id	name	bbx
2205	Bekecs	21.0980602,48.0853844,21.2217743,48.1833976
2402	Pere	21.1000715,48.2600038,21.1547575,48.2960779
2371	Méra	21.1035221,48.3381303,21.1812843,48.3820406
3056	Bélmegyer	21.1048819,46.8279752,21.2728658,46.9148395
929	Hajdúszoboszló	21.1066859,47.3710206,21.5584367,47.5489008
2407	Pusztaradvány	21.1090315,48.4537054,21.1529214,48.492399
3081	Kétegyháza	21.1111725,46.4791699,21.2253521,46.5664006
3068	Füzesgyarmat	21.1178793,47.0596482,21.3075831,47.1751435
2301	Hernádbűd	21.1204621,48.2836597,21.162361,48.3140362
960	Sárrétudvari	21.1215788,47.1705418,21.2306298,47.2944438
2182	Abaújszántó	21.124578,48.241251,21.3025366,48.2973654
2283	Golop	21.1274989,48.2073916,21.2046612,48.248156
3080	Kevermes	21.1276092,46.3599771,21.2250116,46.4547987
2306	Hernádpetri	21.1282549,48.4673967,21.2031254,48.522041
2387	Novajidrány	21.1322022,48.3741789,21.1911543,48.4210219
3073	Gyula	21.1329052,46.5447331,21.4557082,46.7183526
972	Újtikos	21.1343358,47.8922085,21.2532237,47.9569462
2279	Garadna	21.1352718,48.4056037,21.2117972,48.4359091
2309	Hernádvécse	21.1357435,48.4284663,21.2064727,48.4745124
3137	Gibárt	21.138298,48.3020072,21.1779138,48.3271908
2311	Hidasnémeti	21.14089,48.4863782,21.2586423,48.527372
2180	Abaújkér	21.1473386,48.2833989,21.2414435,48.3455972
901	Balmazújváros	21.1511819,47.5641149,21.4680572,47.7070312
2302	Hernádcéce	21.1612461,48.3283238,21.2157054,48.3715473
2476	Taktakenéz	21.1637631,48.0231678,21.2379371,48.0666106
3121	Vésztő	21.1666076,46.840193,21.3775527,46.9808245
908	Biharnagybajom	21.1688092,47.1503252,21.2863932,47.2692806
922	Görbeháza	21.1746284,47.7056658,21.2640036,47.8695972
2519	Vizsoly	21.1794652,48.3575059,21.2490051,48.4083613
2463	Szerencs	21.179524,48.108843,21.2645052,48.2090111
2214	Boldogkőváralja	21.1798502,48.3186341,21.2970612,48.3559132
2530	Tállya	21.1807515,48.1969717,21.3139418,48.2772595
2308	Hernádszurdok	21.181157,48.4624826,21.2203868,48.4911506
902	Báránd	21.183832,47.2571998,21.3109635,47.3362403
3115	Tarhos	21.1845989,46.7676095,21.3179448,46.842229
3063	Doboz	21.1847021,46.6953391,21.3132344,46.7782108
3091	Lőkösháza	21.1849105,46.4032895,21.3177669,46.4719814
3067	Elek	21.1849105,46.4658295,21.3049586,46.5655176
2405	Prügy	21.1857816,48.0502212,21.2995314,48.1122441
2515	Vilmány	21.1951247,48.4015849,21.2595678,48.4385757
2286	Göncruszka	21.1959109,48.4279382,21.2979509,48.4643415
947	Nagyhegyes	21.1964715,47.4943654,21.4503906,47.5799219
2414	Rátka	21.1990275,48.1840697,21.2710499,48.2260125
2213	Boldogkőújfalu	21.2024584,48.3038213,21.3049957,48.3302521
934	Kaba	21.2035467,47.2912307,21.3881555,47.420461
2034	Tiszadada	21.2045101,47.9620137,21.3124567,48.0601099
2285	Gönc	21.2061656,48.4443894,21.3305148,48.5043861
2504	Tornyosnémeti	21.208584,48.4975928,21.2910257,48.5397227
2195	Arka	21.214214,48.3450234,21.2995193,48.3675972
2370	Mezőzombor	21.2190253,48.1028064,21.3265889,48.1832032
2179	Abaújalpár	21.222592,48.2937231,21.2988192,48.3143699
2346	Korlát	21.229409,48.3589886,21.2784049,48.3977935
911	Csökmő	21.2317663,46.994989,21.3902234,47.0817896
924	Hajdúböszörmény	21.2326809,47.5970393,21.6303659,47.7973015
2047	Tiszavasvári	21.236163,47.9048785,21.5154308,48.0034992
927	Hajdúnánás	21.2408487,47.7580814,21.4972415,47.9287452
2267	Fony	21.2428576,48.3521071,21.3510718,48.4619277
949	Nagyrábé	21.2429064,47.1427598,21.400096,47.2691489
2360	Mád	21.2435856,48.1711777,21.3455685,48.244887
2294	Hejce	21.2502097,48.4038066,21.2994651,48.4414594
2474	Taktabáj	21.2583516,48.0386433,21.3458902,48.083077
2525	Zsujta	21.2598531,48.4925088,21.3083488,48.5206237
2238	Csobaj	21.2664067,48.021737,21.3638884,48.0729129
3110	Sarkad	21.2695665,46.6938662,21.4600066,46.8481593
963	Tetétlen	21.272714,47.2812031,21.4145881,47.3575023
2478	Tarcal	21.2759569,48.0706276,21.3837691,48.1629772
3105	Okány	21.2844707,46.842991,21.4152207,46.945621
2184	Abaújvár	21.2872106,48.5099896,21.3428529,48.5458049
912	Darvas	21.2885131,47.040575,21.3762236,47.1519502
2449	Sima	21.289254,48.2829667,21.3261221,48.3147464
2252	Erdőbénye	21.291686,48.2243622,21.3889047,48.3102461
969	Újiráz	21.291723,46.9797912,21.3973289,47.0359392
2201	Baskó	21.2928955,48.2984412,21.3823614,48.3629653
918	Földes	21.298595,47.2666892,21.4836244,47.3552344
2040	Tiszalök	21.2995201,47.973003,21.5221672,48.0529094
2481	Telkibánya	21.3012831,48.4440779,21.4138227,48.5214566
958	Sáp	21.3065509,47.2289763,21.39304,47.2782311
906	Bihardancsháza	21.3065546,47.2100574,21.3438627,47.2549361
2374	Mogyoróska	21.3065594,48.3471181,21.3889866,48.3932119
3111	Sarkadkeresztúr	21.311311,46.790529,21.4542731,46.8660825
2334	Kéked	21.313151,48.5288718,21.397191,48.562354
2415	Regéc	21.3230443,48.3784673,21.4475983,48.4521044
2209	Bodrogkeresztúr	21.3245659,48.1452604,21.4411239,48.2109997
976	Zsáka	21.3256321,47.0637869,21.4999571,47.1804516
2401	Pányok	21.3301638,48.5131984,21.3951313,48.538305
909	Bihartorda	21.3315823,47.1851979,21.4153248,47.2444296
2210	Bodrogkisfalud	21.3335465,48.1697067,21.4399792,48.2252299
	Szorgalmatos	21.3394686,47.9614323,21.4110412,47.996075
3088	Körösújfalu	21.3459178,46.934558,21.4424765,46.9789801
2456	Szegi	21.3513461,48.1873134,21.4393455,48.2225195
2292	Háromhuta	21.3521571,48.3600241,21.4871313,48.4232349
937	Komádi	21.3543972,46.94139,21.566796,47.0809981
2489	Tiszaladány	21.3555373,48.0338555,21.4375462,48.0963226
2457	Szegilong	21.3561903,48.2026224,21.4183935,48.2258237
2492	Tiszatardos	21.3576185,48.0249951,21.4126921,48.0669059
900	Bakonszeg	21.3586802,47.1418711,21.4861313,47.2409534
2253	Erdőhorváti	21.3647599,48.2777633,21.4762806,48.3745528
2392	Olaszliszka	21.3727378,48.1870667,21.4847528,48.287012
2496	Tokaj	21.3765651,48.0668074,21.4621127,48.1583155
975	Vekerd	21.3769826,47.0761834,21.4213162,47.109157
2270	Füzér	21.3797529,48.5059162,21.4882131,48.585257
930	Hajdúszovát	21.3809687,47.3321087,21.5375476,47.4119757
3097	Mezőgyán	21.3877959,46.8178975,21.5567741,46.8907858
905	Berettyóújfalu	21.3893179,47.1198995,21.6196538,47.2899377
2381	Nagyhuta	21.3901541,48.3899185,21.5232362,48.4835245
2313	Hollóháza	21.391159,48.5273767,21.4294875,48.563476
3122	Zsadány	21.3930845,46.8744326,21.5539805,46.9615414
2390	Nyíri	21.4002505,48.4732545,21.4803384,48.5215299
2497	Tolcsva	21.4067532,48.2613503,21.4813593,48.3053072
3100	Méhkerék	21.4128177,46.7518598,21.5079205,46.8128838
2003	Rakamaz	21.4138183,48.0820068,21.5639106,48.143337
2520	Zalkod	21.4149069,48.1667184,21.4901613,48.2056085
2514	Vámosújfalu	21.4176869,48.227093,21.508592,48.2735006
2272	Füzérkomlós	21.4205551,48.5000425,21.476486,48.528204
2036	Tiszaeszlár	21.4224863,47.9849983,21.5429968,48.0730823
2028	Timár	21.4240051,48.1036989,21.5517325,48.1800541
3089	Kötegyán	21.430106,46.6857303,21.5304455,46.7663065
2042	Tiszanagyfalu	21.4309786,48.0493283,21.559687,48.1036769
919	Furta	21.4356323,47.0814293,21.5314046,47.1684174
2225	Bózsva	21.4362228,48.4297079,21.4953703,48.4916539
913	Debrecen	21.4365308,47.4250466,21.8833085,47.6369818
2344	Komlóska	21.4372052,48.2992901,21.5255083,48.3830222
915	Ebes	21.4374477,47.4301684,21.560615,47.5266998
914	Derecske	21.4386458,47.2740919,21.6377286,47.3995671
3119	Újszalonta	21.4511743,46.7825414,21.5225618,46.8413759
925	Hajdúdorog	21.4513568,47.76654,21.5902619,47.9414437
2338	Kishuta	21.4623639,48.4285667,21.5024595,48.4605802
2517	Viss	21.4688708,48.2002821,21.5381323,48.2421539
2442	Sárazsadány	21.4689385,48.235122,21.5481637,48.300206
2406	Pusztafalu	21.4712098,48.5268577,21.518374,48.560554
2011	Szabolcs	21.4737536,48.1590487,21.518116,48.1812593
942	Magyarhomorog	21.4742249,46.9810339,21.5779841,47.0875406
2266	Filkeháza	21.4744693,48.4808503,21.5103463,48.5073207
3071	Geszt	21.4778369,46.8488098,21.6142,46.9398851
2443	Sárospatak	21.4807707,48.2292095,21.6863752,48.4069749
2211	Bodrogolaszi	21.4811639,48.2428334,21.5536917,48.3130726
2271	Füzérkajata	21.4823622,48.4979449,21.538927,48.5404725
2331	Kenézlő	21.4832793,48.17247,21.5841223,48.2371
2400	Pálháza	21.4840609,48.4470992,21.5233731,48.4915035
2358	Makkoshotyka	21.4846897,48.3424568,21.5400098,48.3986238
1944	Nagycserkesz	21.4992275,47.9293142,21.6009293,48.0028757
2300	Hercegkút	21.5010724,48.3102351,21.5449644,48.3492655
2347	Kovácsvágás	21.5016044,48.3906854,21.5569655,48.4698867
2273	Füzérradvány	21.5022085,48.4616339,21.5551128,48.5077919
1850	Balsa	21.5068557,48.1019434,21.5700182,48.2009256
944	Mezősas	21.5157381,47.0768082,21.5991094,47.1483966
1979	Nyírtelek	21.5287576,47.9809884,21.6881515,48.0616092
940	Körösszegapáti	21.5297427,47.0167647,21.6592165,47.119497
2513	Vágáshuta	21.5317766,48.4110732,21.5550612,48.4329077
2516	Vilyvitány	21.5331758,48.4613752,21.5837294,48.514718
965	Tépe	21.5375273,47.2812798,21.6142183,47.3345264
2071	Újfehértó	21.541329,47.7258562,21.733848,47.864767
2372	Mikóháza	21.5435687,48.3969878,21.6104712,48.4757536
959	Sáránd	21.5437229,47.3770281,21.6464102,47.4179675
945	Mikepércs	21.5456693,47.4109112,21.6824458,47.4587775
1885	Gávavencsellő	21.5465922,48.04111,21.6443539,48.2097701
3124	Biharugra	21.5469142,46.9274662,21.6818912,47.0051274
2190	Alsóregmec	21.5492677,48.3945078,21.647334,48.4867539
1907	Kálmánháza	21.5515308,47.8393354,21.6464866,47.916191
964	Téglás	21.5567974,47.6930562,21.7221341,47.7737831
1962	Nyíregyháza	21.5575186,47.8456593,21.8437943,48.0398454
926	Hajdúhadház	21.5640661,47.6157707,21.7714976,47.7330645
939	Körösszakál	21.5667626,46.9972576,21.6283088,47.0475802
2445	Sátoraljaújhely	21.568056,48.3194896,21.705868,48.4427016
2262	Felsőregmec	21.5704842,48.469258,21.621883,48.513347
974	Váncsod	21.5774821,47.1610149,21.6866627,47.22424
1862	Buj	21.5800252,48.0568894,21.6707702,48.1232452
2287	Györgytarló	21.5802846,48.1921275,21.687447,48.2342656
961	Szentpéterszeg	21.5815896,47.2192522,21.6368789,47.3052249
943	Mezőpeterd	21.5845052,47.137302,21.6732986,47.1803208
968	Told	21.5970499,47.1008251,21.6683668,47.1400103
904	Berekböszörmény	21.6025015,47.038758,21.7260956,47.1112376
2031	Tiszabercel	21.6098711,48.1084276,21.7185274,48.1947251
3086	Körösnagyharsány	21.6114902,46.978346,21.6889507,47.0252149
923	Hajdúbagos	21.6130361,47.349659,21.7040616,47.4358005
978	Bocskaikert	21.6220364,47.6004219,21.692118,47.6615492
938	Konyár	21.6231686,47.2801976,21.7119996,47.357018
921	Gáborján	21.6261589,47.2097017,21.6865823,47.2970653
2509	Vajdácska	21.6321166,48.2504702,21.6936414,48.3437475
1924	Kótaj	21.6488147,48.0145109,21.7553791,48.0725353
1993	Paszab	21.6504947,48.1075542,21.6970828,48.1746226
1900	Ibrány	21.652259,48.0640877,21.754721,48.2042937
907	Biharkeresztes	21.6531709,47.0985272,21.7522583,47.1790461
931	Hencida	21.6635193,47.2125714,21.7572635,47.2872742
2487	Tiszakarád	21.6698723,48.1863906,21.7927525,48.2659932
2208	Bodroghalom	21.6720877,48.2481086,21.7509262,48.3285696
910	Bojt	21.6751946,47.1698606,21.7604352,47.2267678
2187	Alsóberecki	21.6782267,48.3234597,21.7202399,48.3544968
933	Hosszúpályi	21.6840669,47.2980644,21.7896629,47.4503628
2257	Felsőberecki	21.6876482,48.3464213,21.7214196,48.371154
1861	Bököny	21.7039833,47.7052713,21.7808468,47.7953648
1877	Érpatak	21.7045799,47.7892486,21.7881503,47.8498459
928	Hajdúsámson	21.7097977,47.5582417,21.8204898,47.6876337
917	Esztár	21.7103607,47.2551243,21.8052086,47.3210426
2324	Karos	21.7154372,48.2653991,21.7669544,48.3517276
1947	Nagyhalász	21.7201438,48.0470317,21.7904234,48.183034
903	Bedő	21.7284802,47.1442464,21.7819395,47.1856342
935	Kismarja	21.7399443,47.2079609,21.8816242,47.2759284
2323	Karcsa	21.7413579,48.2604006,21.8206041,48.342488
898	Ártánd	21.745135,47.1050615,21.8032375,47.172848
1888	Geszteréd	21.7504317,47.6853898,21.8133465,47.814545
1949	Nagykálló	21.7506692,47.8037081,21.8891079,47.9193331
2046	Tiszatelek	21.7514255,48.1558185,21.8396089,48.2444308
2485	Tiszacsermely	21.7521815,48.2102522,21.8304933,48.2631087
946	Monostorpályi	21.7541463,47.3361694,21.8347819,47.4693509
948	Nagykereki	21.754423,47.1444493,21.8598847,47.2219832
1909	Kemecse	21.7544691,48.0217248,21.8413593,48.1006067
1976	Nyírpazony	21.7560198,47.9744757,21.8181189,48.0220361
955	Pocsaj	21.7641222,47.2547657,21.888335,47.3383385
2043	Tiszarád	21.7805772,48.0998498,21.8083311,48.1584351
1981	Nyírtura	21.7812533,47.9665241,21.859017,48.03434
1849	Balkány	21.7864603,47.6690597,21.9231156,47.8366909
952	Nyíradony	21.7899563,47.5852477,21.9870153,47.7332054
2061	Vasmegyer	21.7999687,48.0689658,21.8487028,48.1616928
941	Létavértes	21.8036813,47.2948057,21.9559487,47.4584506
2233	Cigánd	21.8119979,48.2231712,21.9624024,48.3090594
2399	Pácin	21.8123809,48.2691932,21.9066514,48.366292
1858	Beszterec	21.8126176,48.134874,21.8816309,48.1792462
1873	Dombrád	21.8217811,48.1722996,21.9633608,48.2557662
1859	Biri	21.8227507,47.803986,21.8991463,47.8559747
970	Újléta	21.8256444,47.4307866,21.9462499,47.4839907
954	Nyírmártonfalva	21.8313607,47.559718,21.9428518,47.6686151
1952	Napkor	21.8332812,47.8945138,21.9123493,47.9745896
1958	Nyírbogdány	21.8367399,48.0244964,21.9181741,48.1321008
1910	Kék	21.8433985,48.0741763,21.8973476,48.1687195
2058	Újdombrád	21.8496561,48.1681671,21.897312,48.2057737
2009	Sényő	21.8514048,47.9675218,21.9024453,48.029273
973	Vámospércs	21.8567679,47.4684828,21.9701608,47.5627426
2014	Szakoly	21.8655468,47.7261012,21.9500422,47.8065007
2383	Nagyrozvágy	21.869638,48.2971246,21.9424576,48.370223
1872	Demecser	21.8780406,48.0670631,21.9638675,48.1749098
1906	Kállósemjén	21.8830573,47.7908723,21.978929,47.9195711
1846	Apagy	21.8831339,47.9186412,21.965324,47.9878957
1980	Nyírtét	21.8848398,47.98539,21.9462866,48.0362463
2023	Székely	21.8907282,48.029279,21.960151,48.074093
936	Kokad	21.9062916,47.3761659,21.9866402,47.4452892
1890	Gégény	21.9094701,48.0995552,21.9801774,48.1895504
951	Nyíracsád	21.9149909,47.5398494,22.0217944,47.6815248
2340	Kisrozvágy	21.9171233,48.3110044,21.9558015,48.375148
1932	Magy	21.9198748,47.8914248,22.0024324,47.9593238
1974	Nyírmihálydi	21.9242745,47.7041034,22.0210317,47.761325
899	Bagamér	21.9302101,47.400564,22.035534,47.5251276
1965	Nyíribrony	21.9319443,47.9874614,22.0035697,48.0492716
2418	Ricse	21.9330051,48.269371,22.0005186,48.3577108
897	Álmosd	21.9344694,47.375748,22.0280468,47.4611851
1963	Nyírgelse	21.9377779,47.7390505,22.0289368,47.7964845
2037	Tiszakanyár	21.938007,48.2049779,21.9810044,48.2753429
1994	Pátroha	21.9400378,48.1188515,22.0312857,48.2106506
2001	Pócspetri	21.9413336,47.8508075,22.0189549,47.9242276
2447	Semjén	21.9435247,48.3275258,21.9760888,48.379642
1856	Berkesz	21.9478818,48.0666764,22.0002732,48.1164743
1928	Levelek	21.9483242,47.9407482,22.0364907,48.0106133
953	Nyírábrány	21.9527074,47.5174414,22.1082926,47.5980841
2353	Lácacséke	21.957556,48.3268411,22.0305668,48.38027
2004	Ramocsaháza	21.9593456,48.0277467,22.0321611,48.0770063
1915	Kisléta	21.966671,47.787055,22.0284548,47.8543489
2013	Szabolcsveresmart	21.9672958,48.2557738,22.0621141,48.3123835
1911	Kékcse	21.9751816,48.2098319,22.0354763,48.2675291
1978	Nyírtass	21.9799212,48.0718691,22.0771205,48.1461267
1971	Nyírlugos	21.9799481,47.6202086,22.0882276,47.7405501
1935	Máriapócs	21.9805833,47.8405751,22.0620441,47.9006555
1969	Nyírkércs	21.9807739,47.9993261,22.0598347,48.0333453
2006	Rétközberencs	21.9824407,48.1775776,22.0431061,48.2316935
2417	Révleányvár	21.9923882,48.2977446,22.0655415,48.3436864
1985	Ófehértó	21.9936759,47.9003152,22.1180921,47.9663082
1857	Besenyőd	21.9977436,47.9508615,22.0578476,47.9890694
2241	Dámóc	21.998295,48.3328646,22.0558326,48.392749
1957	Nyírbogát	22.0053526,47.7468466,22.1071372,47.8444447
1927	Laskod	22.0084844,48.0321575,22.0569794,48.0817716
920	Fülöp	22.0092803,47.573633,22.1297902,47.6718369
1875	Encsencs	22.0190312,47.707292,22.1354525,47.7685478
1844	Ajak	22.0211057,48.1383123,22.0906305,48.2048052
1964	Nyírgyulaj	22.0212197,47.8608065,22.1414573,47.9214966
1920	Kisvárda	22.0218609,48.1867776,22.1279628,48.2571638
1874	Döge	22.0330135,48.2377339,22.1205771,48.2994667
1848	Baktalórántháza	22.0353334,47.9539911,22.1280132,48.0249194
1998	Petneháza	22.0451773,48.0381406,22.1291167,48.0941868
1966	Nyírjákó	22.046945,48.0187398,22.1161373,48.0437032
2522	Zemplénagárd	22.0509985,48.296937,22.1288962,48.387241
1894	Gyulaháza	22.0535412,48.1194144,22.1763118,48.1610665
1955	Nyírbátor	22.0542458,47.7702047,22.2515493,47.88229
1967	Nyírkarász	22.0600266,48.0694394,22.1837973,48.1313289
1880	Fényeslitke	22.064636,48.2378786,22.1492837,48.3128555
1956	Nyírbéltek	22.0745287,47.6455451,22.2004958,47.7338686
1923	Komoró	22.0804059,48.2863647,22.131142,48.3319099
1845	Anarcs	22.0804722,48.1488598,22.1420501,48.2061127
1908	Kántorjánosi	22.0950156,47.9017756,22.201563,47.9838563
2053	Tuzsér	22.0950955,48.2962858,22.1576254,48.3627681
1999	Piricse	22.1026537,47.7148389,22.2196258,47.7970999
1996	Penészlek	22.1038323,47.5916361,22.1991734,47.6568576
2060	Vaja	22.1076035,47.9749205,22.2279019,48.0391905
2007	Rohod	22.1106774,48.0068706,22.1587891,48.076099
1991	Pap	22.1153084,48.1805639,22.1922105,48.2388377
2032	Tiszabezdéd	22.117692,48.3386389,22.1899634,48.3967231
2012	Szabolcsbáka	22.1230572,48.1346148,22.1980554,48.1957452
1961	Nyírderzs	22.1249721,47.8747478,22.2091407,47.9226939
1905	Jéke	22.12716,48.2218557,22.1716804,48.2565208
1934	Mándok	22.1273911,48.2891346,22.2311216,48.3505839
1892	Győröcske	22.130741,48.380304,22.1589306,48.3973328
2051	Tornyospálca	22.1361136,48.1978844,22.2427689,48.301505
1960	Nyírcsászári	22.1472529,47.850022,22.2088183,47.8902178
1989	Őr	22.1502006,47.9598943,22.2231106,48.0048752
1972	Nyírmada	22.1522239,48.0270933,22.2401682,48.1306889
2067	Záhony	22.1540067,48.3838358,22.1924692,48.4166607
1982	Nyírvasvári	22.1610564,47.7753774,22.2481105,47.8387754
1970	Nyírlövő	22.1671218,48.1832835,22.2112002,48.2203776
1977	Nyírpilis	22.167473,47.7404855,22.2367377,47.8036573
1887	Gemzse	22.1688088,48.119765,22.2259287,48.1690532
1930	Lövőpetri	22.1710134,48.1645995,22.2339713,48.1951165
2069	Zsurk	22.1798782,48.3808077,22.2657374,48.425715
1876	Eperjeske	22.1806466,48.3228256,22.2675723,48.3677092
1899	Hodász	22.1810675,47.8877472,22.2490841,47.9690615
2045	Tiszaszentmárton	22.183661,48.3596852,22.2618739,48.399086
1988	Ömböly	22.1856388,47.6362777,22.264325,47.7336069
1968	Nyírkáta	22.2018993,47.8299331,22.3054944,47.8956251
1939	Mezőladány	22.2033493,48.2514627,22.2720023,48.2964477
1901	Ilk	22.2077725,48.0874768,22.254802,48.1496037
1847	Aranyosapáti	22.2080141,48.1761658,22.2882102,48.2356211
2002	Pusztadobos	22.2081603,48.0233456,22.2631602,48.0766533
2059	Újkenéz	22.2106541,48.2299127,22.2917358,48.2614028
1896	Gyüre	22.2138087,48.1475825,22.3087657,48.1917415
1852	Bátorliget	22.2143936,47.7269483,22.3210324,47.7922177
1992	Papos	22.2156101,47.9762262,22.2713244,48.01102
1904	Jármi	22.2157184,47.9391422,22.270774,47.980242
1853	Benk	22.2174568,48.2844689,22.28325,48.3183923
2041	Tiszamogyorós	22.218915,48.3060851,22.2656783,48.35516
1975	Nyírparasznya	22.2228594,48.001254,22.2875532,48.048907
1973	Nyírmeggyes	22.2275376,47.8765214,22.3069576,47.9473716
1951	Nagyvarsány	22.2312104,48.1343523,22.3299832,48.1803049
2026	Terem	22.2314767,47.7588908,22.3419538,47.8446954
1929	Lónya	22.2317932,48.2863093,22.3402731,48.3611613
2038	Tiszakerecseny	22.2323532,48.2397744,22.3658867,48.2800164
2065	Vásárosnamény	22.2330126,48.0709261,22.4107529,48.1699317
1919	Kisvarsány	22.2449443,48.1165778,22.3356056,48.1652307
1938	Mátyus	22.25449,48.2668244,22.3409246,48.2941877
1945	Nagydobos	22.257346,48.0108366,22.3343242,48.0794246
1986	Ópályi	22.2602206,47.9761752,22.3749817,48.0203103
1937	Mátészalka	22.2663543,47.9249373,22.3981652,47.9947244
2048	Tiszavid	22.2722708,48.1880867,22.357678,48.2239665
2029	Tiszaadony	22.27796,48.2136435,22.369792,48.2443999
2044	Tiszaszalka	22.2899973,48.1604929,22.3610709,48.214853
1959	Nyírcsaholy	22.2972475,47.8609128,22.3902053,47.9320491
1878	Fábiánháza	22.2976284,47.8090906,22.3867424,47.8691826
1983	Olcsva	22.2995696,48.0622293,22.361734,48.1053373
2019	Szamosszeg	22.3185344,47.9859882,22.4066614,48.0776459
